"","year","variety_id","region","location"
"8469",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8470",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8471",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8472",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8473",2000,"kruger_seed_co-K_2880_STS","region3","new_berlin"
"8474",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8475",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8476",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8477",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8478",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8479",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8480",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8481",2000,"kruger_seed_co-K_2880_STS","region3","urbana"
"8482",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8483",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8484",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8485",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8486",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8487",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8488",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8489",2000,"kruger_seed_co-K_2929+_SCN","region3","perry"
"8490",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8491",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8492",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8493",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8494",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8495",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8496",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8497",2000,"kruger_seed_co-K_2929+_SCN","region3","new_berlin"
"8498",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8499",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8500",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8501",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8502",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8503",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8504",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8505",2000,"kruger_seed_co-K_2929+_SCN","region3","urbana"
"8506",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8507",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8508",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8509",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8510",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8511",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8512",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8513",2000,"kruger_seed_co-K_2999_SCN","region3","perry"
"8514",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8515",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8516",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8517",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8518",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8519",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8520",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8521",2000,"kruger_seed_co-K_2999_SCN","region3","new_berlin"
"8522",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8523",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8524",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8525",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8526",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8527",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8528",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8529",2000,"kruger_seed_co-K_2999_SCN","region3","urbana"
"8530",2000,"lg_seeds-C_9288","region3","perry"
"8531",2000,"lg_seeds-C_9288","region3","perry"
"8532",2000,"lg_seeds-C_9288","region3","perry"
"8533",2000,"lg_seeds-C_9288","region3","perry"
"8534",2000,"lg_seeds-C_9288","region3","perry"
"8535",2000,"lg_seeds-C_9288","region3","perry"
"8536",2000,"lg_seeds-C_9288","region3","perry"
"8537",2000,"lg_seeds-C_9288","region3","perry"
"8538",2000,"lg_seeds-C_9288","region3","new_berlin"
"8539",2000,"lg_seeds-C_9288","region3","new_berlin"
"8540",2000,"lg_seeds-C_9288","region3","new_berlin"
"8541",2000,"lg_seeds-C_9288","region3","new_berlin"
"8542",2000,"lg_seeds-C_9288","region3","new_berlin"
"8543",2000,"lg_seeds-C_9288","region3","new_berlin"
"8544",2000,"lg_seeds-C_9288","region3","new_berlin"
"8545",2000,"lg_seeds-C_9288","region3","new_berlin"
"8546",2000,"lg_seeds-C_9288","region3","urbana"
"8547",2000,"lg_seeds-C_9288","region3","urbana"
"8548",2000,"lg_seeds-C_9288","region3","urbana"
"8549",2000,"lg_seeds-C_9288","region3","urbana"
"8550",2000,"lg_seeds-C_9288","region3","urbana"
"8551",2000,"lg_seeds-C_9288","region3","urbana"
"8552",2000,"lg_seeds-C_9288","region3","urbana"
"8553",2000,"lg_seeds-C_9288","region3","urbana"
"8554",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8555",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8556",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8557",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8558",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8559",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8560",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8561",2000,"merschman_seeds-MOHAVE_V","region3","perry"
"8562",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8563",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8564",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8565",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8566",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8567",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8568",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8569",2000,"merschman_seeds-MOHAVE_V","region3","new_berlin"
"8570",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8571",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8572",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8573",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8574",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8575",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8576",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8577",2000,"merschman_seeds-MOHAVE_V","region3","urbana"
"8578",2000,"stine_seed_co-2900_0","region3","perry"
"8579",2000,"stine_seed_co-2900_0","region3","perry"
"8580",2000,"stine_seed_co-2900_0","region3","perry"
"8581",2000,"stine_seed_co-2900_0","region3","perry"
"8582",2000,"stine_seed_co-2900_0","region3","perry"
"8583",2000,"stine_seed_co-2900_0","region3","perry"
"8584",2000,"stine_seed_co-2900_0","region3","perry"
"8585",2000,"stine_seed_co-2900_0","region3","perry"
"8586",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8587",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8588",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8589",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8590",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8591",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8592",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8593",2000,"stine_seed_co-2900_0","region3","new_berlin"
"8594",2000,"stine_seed_co-2900_0","region3","urbana"
"8595",2000,"stine_seed_co-2900_0","region3","urbana"
"8596",2000,"stine_seed_co-2900_0","region3","urbana"
"8597",2000,"stine_seed_co-2900_0","region3","urbana"
"8598",2000,"stine_seed_co-2900_0","region3","urbana"
"8599",2000,"stine_seed_co-2900_0","region3","urbana"
"8600",2000,"stine_seed_co-2900_0","region3","urbana"
"8601",2000,"stine_seed_co-2900_0","region3","urbana"
"8602",2000,"stine_seed_co-2990_3","region3","perry"
"8603",2000,"stine_seed_co-2990_3","region3","perry"
"8604",2000,"stine_seed_co-2990_3","region3","perry"
"8605",2000,"stine_seed_co-2990_3","region3","perry"
"8606",2000,"stine_seed_co-2990_3","region3","perry"
"8607",2000,"stine_seed_co-2990_3","region3","perry"
"8608",2000,"stine_seed_co-2990_3","region3","perry"
"8609",2000,"stine_seed_co-2990_3","region3","perry"
"8610",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8611",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8612",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8613",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8614",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8615",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8616",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8617",2000,"stine_seed_co-2990_3","region3","new_berlin"
"8618",2000,"stine_seed_co-2990_3","region3","urbana"
"8619",2000,"stine_seed_co-2990_3","region3","urbana"
"8620",2000,"stine_seed_co-2990_3","region3","urbana"
"8621",2000,"stine_seed_co-2990_3","region3","urbana"
"8622",2000,"stine_seed_co-2990_3","region3","urbana"
"8623",2000,"stine_seed_co-2990_3","region3","urbana"
"8624",2000,"stine_seed_co-2990_3","region3","urbana"
"8625",2000,"stine_seed_co-2990_3","region3","urbana"
"8626",2000,"united_suppliers-US_S289","region3","perry"
"8627",2000,"united_suppliers-US_S289","region3","perry"
"8628",2000,"united_suppliers-US_S289","region3","perry"
"8629",2000,"united_suppliers-US_S289","region3","perry"
"8630",2000,"united_suppliers-US_S289","region3","perry"
"8631",2000,"united_suppliers-US_S289","region3","perry"
"8632",2000,"united_suppliers-US_S289","region3","perry"
"8633",2000,"united_suppliers-US_S289","region3","perry"
"8634",2000,"united_suppliers-US_S289","region3","new_berlin"
"8635",2000,"united_suppliers-US_S289","region3","new_berlin"
"8636",2000,"united_suppliers-US_S289","region3","new_berlin"
"8838",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8839",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8840",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8841",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8842",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8843",2000,"kruger_seed_co-K_282+_RR","region2","goodfield"
"8844",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8845",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8846",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8847",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8848",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8849",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8850",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8851",2000,"kruger_seed_co-K_282+_RR","region2","dwight"
"8852",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8853",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8854",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8855",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8856",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8857",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8858",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8859",2000,"kruger_seed_co-K_288_RR","region2","monmouth"
"8860",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8861",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8862",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8863",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8864",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8865",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8866",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8867",2000,"kruger_seed_co-K_288_RR","region2","goodfield"
"8868",2000,"kruger_seed_co-K_288_RR","region2","dwight"
"8869",2000,"kruger_seed_co-K_288_RR","region2","dwight"
"8870",2000,"kruger_seed_co-K_288_RR","region2","dwight"
"8871",2000,"kruger_seed_co-K_288_RR","region2","dwight"
"8912",2000,"kruger_seed_co-K_292+_RR","region2","goodfield"
"8913",2000,"kruger_seed_co-K_292+_RR","region2","goodfield"
"8914",2000,"kruger_seed_co-K_292+_RR","region2","goodfield"
"8915",2000,"kruger_seed_co-K_292+_RR","region2","goodfield"
"8916",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8917",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8918",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8919",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8920",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8921",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8922",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8923",2000,"kruger_seed_co-K_292+_RR","region2","dwight"
"8924",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"8925",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"8926",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"8927",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"8928",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"8929",2000,"kruger_seed_co-K_299+_RR","region2","monmouth"
"9184",2000,"mark_seed_co-MRK_RR_9929_CTA","region2","dwight"
"9185",2000,"mark_seed_co-MRK_RR_9929_CTA","region2","dwight"
"9186",2000,"mark_seed_co-MRK_RR_9929_CTA","region2","dwight"
"9187",2000,"mark_seed_co-MRK_RR_9929_CTA","region2","dwight"
"9188",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9189",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9190",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9191",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9192",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9193",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9194",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9195",2000,"merschman_seeds-APACHE_VIIRR","region2","monmouth"
"9196",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9197",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9198",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9199",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9200",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9201",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9202",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9203",2000,"merschman_seeds-APACHE_VIIRR","region2","goodfield"
"9204",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9205",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9206",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9207",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9208",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9209",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9210",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9211",2000,"merschman_seeds-APACHE_VIIRR","region2","dwight"
"9212",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9213",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9214",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9215",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9216",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9217",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9218",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9219",2000,"merschman_seeds-CHEROKEE_XRR","region2","monmouth"
"9220",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9221",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9222",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9223",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9224",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9225",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9226",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9227",2000,"merschman_seeds-CHEROKEE_XRR","region2","goodfield"
"9228",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9229",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9230",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9231",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9232",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9233",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9234",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9235",2000,"merschman_seeds-CHEROKEE_XRR","region2","dwight"
"9236",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9237",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9238",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9239",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9240",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9241",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9242",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9243",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","monmouth"
"9244",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9245",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9246",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9247",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9248",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9249",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9250",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9251",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","goodfield"
"9252",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9253",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9254",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9255",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9256",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9257",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9258",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9259",2000,"merschman_seeds-CHICKASAW_VIIRR","region2","dwight"
"9260",2000,"mws-256_CRR","region2","monmouth"
"9261",2000,"mws-256_CRR","region2","monmouth"
"9262",2000,"mws-256_CRR","region2","monmouth"
"9263",2000,"mws-256_CRR","region2","monmouth"
"9264",2000,"mws-256_CRR","region2","monmouth"
"9265",2000,"mws-256_CRR","region2","monmouth"
"9266",2000,"mws-256_CRR","region2","monmouth"
"9267",2000,"mws-256_CRR","region2","monmouth"
"9268",2000,"mws-256_CRR","region2","goodfield"
"9269",2000,"mws-256_CRR","region2","goodfield"
"9270",2000,"mws-256_CRR","region2","goodfield"
"9271",2000,"mws-256_CRR","region2","goodfield"
"9272",2000,"mws-256_CRR","region2","goodfield"
"9273",2000,"golden_harvest-H_2885","region3","new_berlin"
"9274",2000,"golden_harvest-H_2885","region3","new_berlin"
"9275",2000,"golden_harvest-H_2885","region3","new_berlin"
"9276",2000,"golden_harvest-H_2885","region3","new_berlin"
"9277",2000,"golden_harvest-H_2885","region3","new_berlin"
"9278",2000,"golden_harvest-H_2885","region3","new_berlin"
"9279",2000,"golden_harvest-H_2885","region3","new_berlin"
"9280",2000,"golden_harvest-H_2885","region3","urbana"
"9281",2000,"golden_harvest-H_2885","region3","urbana"
"9282",2000,"golden_harvest-H_2885","region3","urbana"
"9283",2000,"golden_harvest-H_2885","region3","urbana"
"9284",2000,"golden_harvest-H_2885","region3","urbana"
"9285",2000,"golden_harvest-H_2885","region3","urbana"
"9286",2000,"golden_harvest-H_2885","region3","urbana"
"9287",2000,"golden_harvest-H_2885","region3","urbana"
"9288",2000,"hoblit_seed_co-HB_291","region3","perry"
"9289",2000,"hoblit_seed_co-HB_291","region3","perry"
"9290",2000,"hoblit_seed_co-HB_291","region3","perry"
"9291",2000,"hoblit_seed_co-HB_291","region3","perry"
"9292",2000,"hoblit_seed_co-HB_291","region3","perry"
"9293",2000,"hoblit_seed_co-HB_291","region3","perry"
"9294",2000,"hoblit_seed_co-HB_291","region3","perry"
"9295",2000,"hoblit_seed_co-HB_291","region3","perry"
"9296",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9297",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9298",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9299",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9300",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9301",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
"9302",2000,"hoblit_seed_co-HB_291","region3","new_berlin"
