"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2435_R",-483.423013344354,317.915536616493,-1.52060203942633,0.166850209997776
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_25001_R",719.909529374733,254.010350203351,2.834173996447,0.022008373114793
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2506_R",307.219892743471,254.639252563826,1.20649071048646,0.262092383271936
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2515_R",969.58387586281,385.708730622393,2.51377217803251,0.0361578333148447
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2606_R",110.602012987608,206.39278037502,0.535881210508634,0.606614232228959
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2615_R",75.8205742850589,245.740696907423,0.308538940595675,0.765553735323073
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2617_R",488.208576595892,166.609093202739,2.93026369216123,0.0189904811922974
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2718_R",586.119196938273,167.180756061552,3.50590110217276,0.00800952587934352
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_28003",1044.61594732163,267.410570893316,3.90641231508526,0.00450375718181709
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_28015_R",189.106434388313,200.695774273041,0.942254190818385,0.373642086085147
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2804",496.390450147903,311.197932024644,1.59509559372198,0.149357190470009
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2815_R",455.524894770065,186.89948177981,2.43727211243276,0.0407374809092573
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2842_R",108.451002396884,389.493639259395,0.278441010238574,0.787735380855918
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2915_R",485.66813848542,442.908413514887,1.09654304065077,0.304748905210674
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2918_R",945.245611036129,152.498322794606,6.19840004607292,0.000259880861416866
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2011_RR",1475.08550812072,282.484784980859,5.22182286108142,0.000800805989095067
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2100_RR",374.156860819991,396.40769232092,0.943868820075984,0.372865011854993
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2105_R2Y",587.790493983092,339.873965067294,1.72943665710527,0.121986173436885
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2118",142.204397437944,588.586006865191,0.241603428860507,0.815165130473199
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_215_RR",386.249577709493,766.81963555969,0.503703295792074,0.628044844167837
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_218",896.780334746593,302.937038319636,2.9602862024431,0.0181382803534264
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_22_STS_UL",299.392570149173,415.426359141722,0.720687466167826,0.491621153333315
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_220_STS",572.001932460153,227.079784868587,2.51894695422218,0.0358675572474694
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2200_RR",573.496704686877,236.469065988889,2.4252504330263,0.0415086726722657
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_221_RR",378.855013651703,318.967263742744,1.18775516084704,0.268995303490075
